tab 	magic_measurements
er_citation_name	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_temp	measurement_x_sd	measurement_y_sd	measurement_z_sd	treatment_ac_field	treatment_dc_field	treatment_temp
This study	This study	UMK_BOT	PW34.2b	PW34	PW34.2b	PW34.2b:LP-DIR-T	hargrave 2014-06-17 11:51:33	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.2	068.9		g	-49.6	7.65e-06	15	1	273	2.79e-07	7.58e-08	6.83e-08	0	0	823.0
This study	This study	UMK_BOT	PW34.2b	PW34	PW34.2b	PW34.2b:LP-DIR-T	hargrave 2014-06-24 17:45:41	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.4	069.5		g	-49.3	7.17e-06	16	1	273	2.96e-07	6.86e-08	6.14e-08	0	0	833.0
This study	This study	UMK_BOT	PW34.2b	PW34	PW34.2b	PW34.2b:LP-DIR-T	hargrave 2014-06-30 14:34:27	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.3	070.1		g	-49.0	6.86e-06	17	1	273	3.85e-07	1.05e-07	5.19e-08	0	0	836.0
This study	This study	UMK_BOT	PW34.2b	PW34	PW34.2b	PW34.2b:LP-DIR-T	hargrave 2014-07-02 11:51:01	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.7	069.7		g	-48.3	6.52e-06	18	1	273	3.02e-07	6.95e-08	6.35e-08	0	0	839.0
This study	This study	UMK_BOT	PW34.2b	PW34	PW34.2b	PW34.2b:LP-DIR-T	hargrave 2014-07-07 13:21:40	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.5	070.5		g	-48.0	6.29e-06	19	1	273	1.71e-07	3.68e-08	6.17e-08	0	0	842.0
This study	This study	UMK_BOT	PW34.2b	PW34	PW34.2b	PW34.2b:LP-DIR-T	hargrave 2014-07-09 10:51:38	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.2	070.3		g	-46.1	4.61e-06	20	1	273	1.76e-07	3.02e-08	4.36e-08	0	0	845.0
This study	This study	UMK_BOT	PW34.2b	PW34	PW34.2b	PW34.2b:LP-DIR-T	hargrave 2014-07-14 16:43:57	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.3	064.8		g	-38.5	9.78e-07	21	1	273	3.55e-08	1.61e-08	7.96e-09	0	0	848.0
This study	This study	UMK_BOT	PW34.2b	PW34	PW34.2b	PW34.2b:LP-DIR-T	hargrave 2014-08-04 16:59:11	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.7	064.9		g	-38.5	9.12e-07	22	1	273	2.48e-08	1.10e-08	8.03e-09	0	0	851.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-03-04 13:50:30	LT-NO:DE-VM:LP-DIR-T	pmagpy-2.233	114.6	30.7	average of multiple measurements	g	-59.3	2.250e-05	1	2.0	273	5.49e-07	4.61e-07	1.81e-07	0	0	273
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-03-11 12:29:17	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.3	034.0		g	-54.2	1.54e-05	2	1	273	5.26e-07	2.91e-07	1.87e-07	0	0	323.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-03-14 18:00:34	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.4	032.9		g	-53.9	1.53e-05	3	1	273	5.21e-07	3.57e-07	1.98e-07	0	0	373.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-03-18 15:20:49	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.8	031.8		g	-53.8	1.52e-05	4	1	273	6.68e-07	7.42e-07	1.82e-07	0	0	423.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-04-01 13:04:14	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.4	033.2		g	-53.5	1.50e-05	5	1	273	6.53e-07	6.05e-07	1.92e-07	0	0	473.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-04-02 14:49:44	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.4	032.3		g	-53.3	1.48e-05	6	1	273	5.69e-07	6.49e-07	1.75e-07	0	0	523.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-04-15 12:55:37	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.1	031.3		g	-52.8	1.44e-05	7	1	273	5.92e-07	5.01e-07	1.90e-07	0	0	573.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-04-22 14:44:17	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.1	032.1		g	-52.3	1.41e-05	8	1	273	5.00e-07	5.52e-07	1.69e-07	0	0	623.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-04-29 13:10:55	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.1	032.8		g	-51.6	1.36e-05	9	1	273	5.28e-07	4.89e-07	1.69e-07	0	0	673.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-04-30 16:07:25	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.5	032.3		g	-51.2	1.33e-05	10	1	273	4.02e-07	3.86e-07	1.68e-07	0	0	698.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-05-04 12:51:14	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.0	030.8		g	-51.0	1.31e-05	11	1	273	5.05e-07	4.42e-07	1.72e-07	0	0	723.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-05-06 15:23:29	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.7	032.4		g	-50.6	1.28e-05	12	1	273	5.66e-07	5.83e-07	1.70e-07	0	0	748.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-05-29 15:54:07	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.6	031.1		g	-49.9	1.21e-05	13	1	273	4.07e-07	3.34e-07	1.60e-07	0	0	793.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-06-09 17:14:19	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.9	033.0		g	-49.5	1.16e-05	14	1	273	4.32e-07	3.95e-07	1.27e-07	0	0	813.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-06-17 11:52:58	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.6	032.1		g	-49.3	1.13e-05	15	1	273	3.71e-07	3.43e-07	1.23e-07	0	0	823.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-06-24 17:47:16	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.4	032.3		g	-49.0	1.07e-05	16	1	273	3.42e-07	3.02e-07	6.32e-08	0	0	833.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-06-30 14:36:03	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.7	032.7		g	-48.6	1.03e-05	17	1	273	3.36e-07	3.39e-07	1.10e-07	0	0	836.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-07-02 11:52:29	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.8	032.7		g	-48.4	9.88e-06	18	1	273	3.43e-07	3.28e-07	1.08e-07	0	0	839.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-07-07 13:23:08	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.2	031.9		g	-48.4	9.61e-06	19	1	273	3.66e-07	3.76e-07	1.06e-07	0	0	842.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-07-09 10:53:12	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.0	033.2		g	-47.9	8.66e-06	20	1	273	3.22e-07	3.21e-07	9.41e-08	0	0	845.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-07-14 16:45:33	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.1	032.4		g	-45.9	4.68e-06	21	1	273	1.62e-07	1.89e-07	5.22e-08	0	0	848.0
This study	This study	UMK_BOT	PW34.3b	PW34	PW34.3b	PW34.3b:LP-DIR-T	hargrave 2014-08-04 17:00:40	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.4	031.7		g	-44.9	3.51e-06	22	1	273	1.03e-07	1.03e-07	4.08e-08	0	0	851.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-03-04 13:52:03	LT-NO:DE-VM:LP-DIR-T	pmagpy-2.233	114.6	46.4	average of multiple measurements	g	-14.5	8.382e-06	1	2.0	273	2.02e-07	7.98e-08	4.47e-08	0	0	273
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-03-11 12:30:46	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.5	067.3		g	-16.8	5.12e-06	2	1	273	2.04e-07	8.01e-08	4.22e-08	0	0	323.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-03-14 18:02:12	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.3	068.3		g	-16.6	5.11e-06	3	1	273	1.85e-07	7.06e-08	4.23e-08	0	0	373.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-03-18 15:22:21	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.0	067.5		g	-16.7	5.07e-06	4	1	273	3.29e-07	1.36e-07	4.06e-08	0	0	423.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-04-01 13:05:52	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.5	068.8		g	-16.5	5.07e-06	5	1	273	2.91e-07	1.09e-07	4.36e-08	0	0	473.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-04-02 14:51:26	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.8	070.7		g	-16.6	5.02e-06	6	1	273	2.33e-07	8.30e-08	4.24e-08	0	0	523.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-04-15 12:57:06	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.5	070.6		g	-16.6	4.98e-06	7	1	273	2.03e-07	6.91e-08	4.21e-08	0	0	573.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-04-22 14:45:46	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.6	070.0		g	-16.6	4.91e-06	8	1	273	3.72e-07	1.30e-07	4.15e-08	0	0	623.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-04-29 13:12:28	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.5	073.0		g	-16.5	4.83e-06	9	1	273	2.03e-07	5.94e-08	4.24e-08	0	0	673.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-04-30 16:09:02	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.1	074.3		g	-16.6	4.76e-06	10	1	273	3.28e-07	8.64e-08	3.84e-08	0	0	698.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-05-04 12:52:43	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.6	075.1		g	-16.7	4.71e-06	11	1	273	1.21e-07	3.10e-08	3.72e-08	0	0	723.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-05-06 15:25:01	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.8	074.9		g	-16.6	4.63e-06	12	1	273	2.98e-07	7.78e-08	3.79e-08	0	0	748.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-05-29 15:55:52	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.1	076.5		g	-16.6	4.46e-06	13	1	273	1.57e-07	3.74e-08	3.77e-08	0	0	793.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-06-09 17:16:02	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.2	077.6		g	-16.3	4.33e-06	14	1	273	7.84e-08	2.00e-08	3.84e-08	0	0	813.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-06-17 11:54:23	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.7	078.2		g	-16.5	4.20e-06	15	1	273	1.91e-07	3.87e-08	3.47e-08	0	0	823.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-06-24 17:48:47	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.2	078.5		g	-16.5	3.96e-06	16	1	273	2.28e-07	2.03e-08	4.66e-08	0	0	833.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-06-30 14:37:36	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.0	079.3		g	-16.6	3.80e-06	17	1	273	1.93e-07	3.67e-08	2.98e-08	0	0	836.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-07-02 11:53:58	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.4	079.7		g	-16.7	3.64e-06	18	1	273	2.10e-07	3.85e-08	2.96e-08	0	0	839.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-07-07 13:24:36	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.2	079.8		g	-16.6	3.52e-06	19	1	273	1.34e-07	2.47e-08	2.73e-08	0	0	842.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-07-09 10:54:43	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.5	080.6		g	-17.4	3.35e-06	20	1	273	1.44e-07	2.63e-08	2.61e-08	0	0	845.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-07-14 16:47:05	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.1	084.6		g	-16.6	2.26e-06	21	1	273	8.27e-08	1.02e-08	1.71e-08	0	0	848.0
This study	This study	UMK_BOT	PW34.5b	PW34	PW34.5b	PW34.5b:LP-DIR-T	hargrave 2014-08-04 17:02:11	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.3	085.2		g	-17.2	9.26e-07	22	1	273	5.27e-08	8.16e-09	7.49e-09	0	0	851.0
This study	This study	UMK_BOT	PW34.6b	PW34	PW34.6b	PW34.6b:LP-DIR-T	hargrave 2014-03-04 13:53:32	LT-NO:DE-VM:LP-DIR-T	pmagpy-2.233	114.6	58.3	average of multiple measurements	g	-19.3	8.232e-06	1	2.0	273	2.83e-07	8.42e-08	6.28e-08	0	0	273
This study	This study	UMK_BOT	PW34.6b	PW34	PW34.6b	PW34.6b:LP-DIR-T	hargrave 2014-03-11 12:32:15	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.9	077.5		g	-22.3	5.08e-06	2	1	273	2.46e-07	6.91e-08	5.40e-08	0	0	323.0
