tab 	magic_measurements
er_citation_name	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_temp	measurement_x_sd	measurement_y_sd	measurement_z_sd	treatment_ac_field	treatment_dc_field	treatment_temp
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-03-28 14:58:14	LT-T-Z:LP-DIR-T	pmagpy-2.233	7.4	228.3		g	20.3	1.18e-04	5	1	273	1.04e-05	1.25e-05	2.13e-06	0	0	473.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-04-01 18:41:23	LT-T-Z:LP-DIR-T	pmagpy-2.233	6.6	231.0		g	19.5	1.18e-04	6	1	273	9.21e-06	1.18e-05	1.52e-06	0	0	523.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-04-10 14:29:08	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-2.233	114.5	231.9	average of multiple measurements	g	19.8	1.170e-04	7	2.0	273	7.77e-06	1.16e-05	1.85e-06	0	0	573.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-04-18 14:36:24	LT-T-Z:LP-DIR-T	pmagpy-2.233	6.8	228.2		g	19.5	1.15e-04	8	1	273	7.26e-06	1.29e-05	1.56e-06	0	0	623.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-04-25 14:02:23	LT-T-Z:LP-DIR-T	pmagpy-2.233	6.5	229.3		g	17.9	1.16e-04	9	1	273	6.32e-06	1.37e-05	2.10e-06	0	0	673.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-04-29 19:21:34	LT-T-Z:LP-DIR-T	pmagpy-2.233	8.5	229.2		g	18.6	1.11e-04	10	1	273	9.37e-06	1.57e-05	1.37e-06	0	0	698.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-05-02 14:27:18	LT-T-Z:LP-DIR-T	pmagpy-2.233	8.1	228.2		g	17.7	1.12e-04	11	1	273	8.58e-06	1.54e-05	1.46e-06	0	0	723.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-05-04 17:02:20	LT-T-Z:LP-DIR-T	pmagpy-2.233	8.6	231.6		g	17.2	1.09e-04	12	1	273	9.73e-06	1.63e-05	1.43e-06	0	0	748.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-05-07 12:21:22	LT-T-Z:LP-DIR-T	pmagpy-2.233	7.5	228.4		g	16.6	1.06e-04	13	1	273	8.44e-06	1.36e-05	1.23e-06	0	0	773.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-05-16 11:58:55	LT-T-Z:LP-DIR-T	pmagpy-2.233	6.5	231.4		g	16.0	1.03e-04	14	1	273	7.50e-06	1.23e-05	1.18e-06	0	0	793.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-06-03 13:52:17	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.9	232.2		g	14.8	9.92e-05	15	1	273	5.83e-06	9.38e-06	1.21e-06	0	0	813.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-06-10 16:11:28	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.9	229.9		g	14.1	9.34e-05	16	1	273	6.37e-06	7.91e-06	1.12e-06	0	0	823.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-06-18 13:00:56	LT-T-Z:LP-DIR-T	pmagpy-2.233	5.1	229.4		g	13.1	8.37e-05	17	1	273	6.54e-06	8.04e-06	1.06e-06	0	0	833.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-06-25 16:34:06	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.0	229.5		g	11.2	5.07e-05	18	1	273	1.96e-06	1.72e-06	6.12e-07	0	0	838.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-07-01 12:31:16	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.8	230.4		g	11.6	2.36e-05	19	1	273	8.74e-07	7.31e-07	2.81e-07	0	0	841.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-07-03 11:06:08	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.3	229.5		g	11.5	1.83e-05	20	1	273	5.21e-07	4.62e-07	2.23e-07	0	0	844.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-07-08 09:37:29	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.5	229.3		g	12.8	7.92e-06	21	1	273	1.42e-07	1.22e-07	9.73e-08	0	0	847.0
This study	This study	UMK_BOT	PW15.2b	PW15	PW15.2b	PW15.2b:LP-DIR-T	hargrave 2014-07-10 12:07:31	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.1	229.0		g	12.5	6.58e-06	22	1	273	2.54e-07	2.33e-07	8.37e-08	0	0	850.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-02-28 15:22:47	LT-NO:DE-VM:LP-DIR-T	pmagpy-2.233	114.5	232.3	average of multiple measurements	g	-35.6	9.942e-05	1	2.0	273	2.47e-06	2.35e-06	1.17e-06	0	0	273
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-03-07 13:43:52	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.5	225.2		g	-43.2	7.71e-05	2	1	273	2.35e-06	2.29e-06	1.31e-06	0	0	323.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-03-11 18:18:52	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.1	225.5		g	-43.3	7.68e-05	3	1	273	4.05e-06	3.76e-06	1.12e-06	0	0	373.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-03-17 16:37:56	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.0	226.0		g	-43.2	7.59e-05	4	1	273	2.87e-06	2.70e-06	1.25e-06	0	0	423.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-03-28 14:59:54	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.8	225.7		g	-43.5	7.50e-05	5	1	273	1.70e-06	1.45e-06	1.12e-06	0	0	473.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-04-01 18:42:53	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.4	225.9		g	-43.6	7.29e-05	6	1	273	2.07e-06	2.13e-06	1.11e-06	0	0	523.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-04-10 14:30:43	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-2.233	114.5	225.7	average of multiple measurements	g	-44.4	7.115e-05	7	2.0	273	2.10e-06	1.96e-06	6.26e-07	0	0	573.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-04-18 14:38:00	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.8	224.5		g	-44.9	6.85e-05	8	1	273	1.56e-06	1.60e-06	4.06e-07	0	0	623.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-04-25 14:03:53	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.2	224.3		g	-45.0	6.49e-05	9	1	273	8.45e-07	1.13e-06	3.90e-07	0	0	673.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-04-29 19:23:11	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.5	222.5		g	-45.2	6.22e-05	10	1	273	1.82e-06	2.04e-06	3.33e-07	0	0	698.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-05-02 14:28:52	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.0	222.6		g	-45.2	5.93e-05	11	1	273	1.29e-06	1.55e-06	3.32e-07	0	0	723.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-05-04 17:03:57	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.6	223.4		g	-45.4	5.62e-05	12	1	273	1.10e-06	1.09e-06	3.02e-07	0	0	748.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-05-07 12:22:56	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.1	221.1		g	-45.5	5.33e-05	13	1	273	1.85e-06	2.19e-06	2.74e-07	0	0	773.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-05-16 12:00:32	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.6	223.3		g	-45.6	4.96e-05	14	1	273	1.04e-06	9.56e-07	2.65e-07	0	0	793.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-06-03 13:53:59	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.6	222.5		g	-45.5	4.59e-05	15	1	273	8.93e-07	9.58e-07	3.55e-07	0	0	813.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-06-10 16:13:12	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.3	222.0		g	-45.8	4.21e-05	16	1	273	6.50e-07	7.04e-07	3.12e-07	0	0	823.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-06-18 13:02:28	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.5	221.3		g	-45.6	3.76e-05	17	1	273	6.85e-07	7.17e-07	2.87e-07	0	0	833.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-06-25 16:35:56	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.1	220.9		g	-44.9	2.96e-05	18	1	273	7.53e-07	7.59e-07	2.01e-07	0	0	838.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-07-01 12:32:47	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.6	224.3		g	-42.8	1.69e-05	19	1	273	3.63e-07	3.10e-07	1.25e-07	0	0	841.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-07-03 11:07:42	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.8	222.6		g	-42.1	1.26e-05	20	1	273	2.94e-07	2.56e-07	9.79e-08	0	0	844.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-07-08 09:38:57	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.9	220.8		g	-41.8	6.67e-06	21	1	273	1.52e-07	1.51e-07	5.04e-08	0	0	847.0
This study	This study	UMK_BOT	PW15.3b	PW15	PW15.3b	PW15.3b:LP-DIR-T	hargrave 2014-07-10 12:09:06	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.7	221.1		g	-41.8	5.37e-06	22	1	273	4.54e-08	3.16e-08	4.48e-08	0	0	850.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-02-28 15:24:24	LT-NO:DE-VM:LP-DIR-T	pmagpy-2.233	114.5	344.0	average of multiple measurements	g	72.8	4.519e-05	1	2.0	273	1.96e-07	2.46e-07	1.61e-07	0	0	273
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-03-07 13:45:28	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.6	340.9		g	73.5	3.41e-05	2	1	273	2.09e-07	3.08e-07	1.77e-07	0	0	323.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-03-11 18:20:34	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.4	342.9		g	73.6	3.38e-05	3	1	273	2.25e-07	1.41e-07	2.11e-07	0	0	373.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-03-17 16:39:26	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.8	339.5		g	73.6	3.33e-05	4	1	273	2.08e-07	4.49e-07	2.13e-07	0	0	423.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-03-28 15:01:38	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.4	340.9		g	73.6	3.27e-05	5	1	273	2.03e-07	1.57e-07	2.00e-07	0	0	473.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-04-01 18:44:22	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.9	342.0		g	73.6	3.15e-05	6	1	273	2.16e-07	4.51e-07	1.94e-07	0	0	523.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-04-10 14:32:15	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-2.233	114.5	342.8	average of multiple measurements	g	73.6	3.020e-05	7	2.0	273	8.96e-08	2.09e-07	2.35e-07	0	0	573.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-04-18 14:39:32	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.5	340.7		g	73.7	2.80e-05	8	1	273	1.23e-07	2.35e-07	1.90e-07	0	0	623.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-04-25 14:05:21	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.5	341.1		g	73.7	2.59e-05	9	1	273	1.23e-07	2.17e-07	1.66e-07	0	0	673.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-04-29 19:24:43	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.9	342.0		g	73.8	2.45e-05	10	1	273	1.32e-07	3.52e-07	1.76e-07	0	0	698.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-05-02 14:30:23	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.8	341.1		g	73.8	2.30e-05	11	1	273	8.77e-08	3.09e-07	1.43e-07	0	0	723.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-05-04 17:05:30	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.0	342.4		g	73.9	2.17e-05	12	1	273	6.53e-08	3.81e-07	1.47e-07	0	0	748.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-05-07 12:24:27	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.6	340.6		g	73.8	2.05e-05	13	1	273	9.13e-08	1.94e-07	1.35e-07	0	0	773.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-05-16 12:02:11	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.7	341.3		g	73.9	1.93e-05	14	1	273	1.05e-07	1.97e-07	1.32e-07	0	0	793.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-06-03 13:55:35	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.9	341.3		g	73.7	1.80e-05	15	1	273	7.15e-08	2.63e-07	1.02e-07	0	0	813.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-06-10 16:14:56	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.6	341.6		g	73.8	1.67e-05	16	1	273	1.22e-07	1.33e-07	9.24e-08	0	0	823.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-06-18 13:03:57	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.8	339.8		g	73.7	1.54e-05	17	1	273	1.16e-07	1.90e-07	9.33e-08	0	0	833.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-06-25 16:37:37	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.1	339.2		g	73.8	1.39e-05	18	1	273	1.64e-07	2.17e-07	1.28e-07	0	0	838.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-07-01 12:34:17	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.9	338.3		g	73.9	1.14e-05	19	1	273	1.29e-07	1.22e-07	1.08e-07	0	0	841.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-07-03 11:09:17	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.9	339.6		g	74.0	1.00e-05	20	1	273	9.85e-08	1.29e-07	8.36e-08	0	0	844.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-07-08 09:40:27	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.9	337.7		g	73.9	7.01e-06	21	1	273	7.12e-08	8.90e-08	5.06e-08	0	0	847.0
This study	This study	UMK_BOT	PW15.4b	PW15	PW15.4b	PW15.4b:LP-DIR-T	hargrave 2014-07-10 12:10:37	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.1	338.7		g	74.1	4.36e-06	22	1	273	4.02e-08	7.78e-08	2.52e-08	0	0	850.0
This study	This study	UMK_BOT	PW15.5b	PW15	PW15.5b	PW15.5b:LP-DIR-T	hargrave 2014-02-28 15:27:33	LT-NO:DE-VM:LP-DIR-T	pmagpy-2.233	114.6	260.3	average of multiple measurements	g	70.1	2.065e-05	1	2.0	273	6.24e-07	2.22e-07	9.86e-08	0	0	273
This study	This study	UMK_BOT	PW15.5b	PW15	PW15.5b	PW15.5b:LP-DIR-T	hargrave 2014-03-07 13:48:37	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.0	260.4		g	69.0	1.46e-05	2	1	273	4.48e-07	2.43e-07	1.01e-07	0	0	323.0
