tab 	magic_measurements
er_citation_name	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_temp	measurement_x_sd	measurement_y_sd	measurement_z_sd	treatment_ac_field	treatment_dc_field	treatment_temp
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-04-29 19:40:26	LT-T-Z:LP-DIR-T	pmagpy-2.233	6.5	284.9		g	49.9	5.40e-09	12	1	273	5.13e-10	4.00e-10	4.80e-11	0	0	698.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-05-02 14:46:04	LT-T-Z:LP-DIR-T	pmagpy-2.233	7.2	283.9		g	49.5	4.92e-09	13	1	273	5.23e-10	3.95e-10	4.60e-11	0	0	723.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-05-04 17:21:19	LT-T-Z:LP-DIR-T	pmagpy-2.233	8.5	281.1		g	50.1	4.36e-09	14	1	273	4.86e-10	5.21e-10	3.65e-11	0	0	748.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-05-07 12:40:06	LT-T-Z:LP-DIR-T	pmagpy-2.233	10.1	278.7		b	49.6	3.67e-09	15	1	273	4.91e-10	5.14e-10	2.83e-11	0	0	773.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-05-07 13:08:25	LT-T-Z:LP-DIR-T	pmagpy-2.233	6.6	279.7		g	49.6	3.69e-09	16	1	273	4.03e-10	2.08e-10	2.71e-11	0	0	773.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-05-27 14:38:10	LT-T-Z:LP-DIR-T	pmagpy-2.233	5.2	273.9		g	47.9	2.71e-09	17	1	273	1.78e-10	2.11e-11	2.51e-10	0	0	793.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-03 14:12:02	LT-T-Z:LP-DIR-T	pmagpy-2.233	11.7	267.1		b	50.6	1.91e-09	18	1	273	3.48e-10	2.40e-10	1.76e-11	0	0	813.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-03 15:07:59	LT-T-Z:LP-DIR-T	pmagpy-2.233	18.7	271.8		b	45.2	1.82e-09	19	1	273	1.46e-10	1.30e-11	5.54e-10	0	0	813.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-03 15:25:59	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.9	268.9		g	49.4	1.97e-09	20	1	273	1.33e-10	1.88e-11	1.14e-11	0	0	813.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-10 16:33:49	LT-T-Z:LP-DIR-T	pmagpy-2.233	18.2	258.8		b	53.0	1.14e-09	21	1	273	3.38e-10	2.30e-10	7.83e-12	0	0	823.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-13 10:49:25	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.5	259.1		g	47.5	1.23e-09	22	1	273	1.57e-11	1.22e-10	1.10e-11	0	0	823.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-18 13:19:49	LT-T-Z:LP-DIR-T	pmagpy-2.233	34.7	244.6		b	50.0	5.16e-10	23	1	273	3.40e-10	2.36e-10	3.95e-12	0	0	833.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-18 14:07:15	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.8	256.1		g	47.7	5.40e-10	24	1	273	2.39e-11	1.25e-11	5.62e-12	0	0	833.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-25 16:54:10	LT-T-Z:LP-DIR-T	pmagpy-2.233	61.1	207.0		b	52.5	2.96e-10	25	1	273	3.93e-10	3.95e-10	7.32e-12	0	0	838.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-27 16:32:48	LT-T-Z:LP-DIR-T	pmagpy-2.233	65.5	245.0		b	51.0	2.83e-10	26	1	273	5.57e-10	5.59e-10	3.62e-12	0	0	838.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-30 10:36:09	LT-T-Z:LP-DIR-T	pmagpy-2.233	60.6	040.3		b	08.6	1.49e-09	27	1	273	7.66e-09	5.35e-09	1.17e-11	0	0	838.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-06-30 12:18:45	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.4	244.5		g	50.9	2.85e-10	28	1	273	1.92e-11	1.19e-11	4.21e-12	0	0	838.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-07-01 12:50:20	LT-T-Z:LP-DIR-T	pmagpy-2.233	64.3	179.3		b	37.6	3.20e-10	29	1	273	4.36e-10	5.21e-10	3.26e-11	0	0	841.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-07-01 13:41:42	LT-T-Z:LP-DIR-T	pmagpy-2.233	5.1	206.3		g	58.3	2.28e-10	30	1	273	9.86e-12	1.80e-11	2.16e-12	0	0	841.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-07-03 11:25:00	LT-T-Z:LP-DIR-T	pmagpy-2.233	7.7	240.7		g	64.5	1.76e-10	31	1	273	9.71e-12	1.21e-11	2.72e-11	0	0	844.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-07-08 09:56:19	LT-T-Z:LP-DIR-T	pmagpy-2.233	24.5	224.3		g	-42.0	9.47e-11	32	1	273	2.42e-11	2.35e-11	3.99e-11	0	0	847.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-07-08 10:41:50	LT-T-Z:LP-DIR-T	pmagpy-2.233	56.7	347.0		b	-76.6	8.42e-11	33	1	273	3.39e-10	2.39e-10	1.19e-11	0	0	847.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-07-10 12:26:21	LT-T-Z:LP-DIR-T	pmagpy-2.233	48.9	186.8		b	49.5	2.34e-10	34	1	273	3.12e-10	2.15e-10	4.56e-11	0	0	850.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-07-10 13:08:20	LT-T-Z:LP-DIR-T	pmagpy-2.233	6.3	218.8		g	52.2	1.88e-10	35	1	273	1.61e-11	1.48e-11	9.07e-12	0	0	850.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-07-29 12:41:39	LT-T-Z:LP-DIR-T	pmagpy-2.233	54.6	209.1		b	06.9	2.23e-10	36	1	273	2.25e-10	3.32e-10	1.64e-10	0	0	853.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-07-29 13:15:35	LT-T-Z:LP-DIR-T	pmagpy-2.233	7.7	201.2		g	-50.1	2.21e-10	37	1	273	2.12e-11	2.24e-11	9.10e-12	0	0	853.0
This study	This study	Botswana	PW19.1b	PW19	PW19.1b	PW19.1b:LP-DIR-T	hargrave 2014-08-05 13:25:37	LT-T-Z:LP-DIR-T	pmagpy-2.233	65.1	248.7		g	69.3	2.77e-10	38	1	273	5.07e-10	4.58e-10	3.48e-10	0	0	856.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-02-21 17:56:02	LT-NO:LP-DIR-T	pmagpy-2.233	1.5	196.9		g	40.3	3.08e-05	1	1	273	3.36e-07	7.08e-07	2.04e-07	0	0	273
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-02-28 15:41:26	LT-NO:LP-DIR-T	pmagpy-2.233	0.6	196.4		g	43.5	1.26e-05	2	1	273	7.71e-08	8.78e-08	9.57e-08	0	0	273
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-03-07 14:02:31	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.9	197.0		g	43.4	1.26e-05	3	1	273	1.71e-07	3.68e-07	9.54e-08	0	0	323.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-03-14 12:46:48	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.9	197.5		g	43.4	1.25e-05	4	1	273	2.61e-07	5.74e-07	1.03e-07	0	0	373.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-03-17 16:56:39	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.0	198.4		g	43.5	1.22e-05	5	1	273	1.20e-07	1.73e-07	9.37e-08	0	0	423.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-03-31 10:39:25	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.6	198.3		g	43.6	1.18e-05	6	1	273	1.66e-07	2.85e-07	8.98e-08	0	0	473.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-04-01 19:01:54	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.3	198.9		g	43.9	1.11e-05	7	1	273	1.14e-07	2.23e-07	8.16e-08	0	0	523.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-04-09 12:35:12	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.0	198.7		b	44.1	1.04e-05	8	1	273	1.52e-07	3.24e-07	8.19e-08	0	0	573.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-04-10 14:49:24	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.1	196.6		g	44.1	1.05e-05	9	1	273	9.98e-08	1.73e-07	7.80e-08	0	0	573.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-04-18 14:56:43	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.4	199.0		g	44.3	9.52e-06	10	1	273	1.70e-07	3.68e-07	7.25e-08	0	0	623.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-04-25 14:22:48	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.5	199.7		g	44.5	8.29e-06	11	1	273	9.77e-08	1.92e-07	6.08e-08	0	0	673.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-04-29 19:41:55	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.1	199.3		g	44.8	7.54e-06	12	1	273	1.19e-07	2.46e-07	5.27e-08	0	0	698.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-05-02 14:47:36	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.2	199.3		g	44.8	6.79e-06	13	1	273	1.18e-07	2.35e-07	4.93e-08	0	0	723.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-05-04 17:22:50	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.7	198.7		g	45.0	6.19e-06	14	1	273	2.51e-08	6.59e-08	4.27e-08	0	0	748.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-05-07 12:41:39	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.1	198.8		g	45.0	5.76e-06	15	1	273	9.61e-08	1.91e-07	4.14e-08	0	0	773.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-05-27 14:39:54	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.8	199.1		g	44.5	5.34e-06	16	1	273	7.99e-08	1.41e-07	3.92e-08	0	0	793.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-06-03 14:13:33	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.1	202.1		g	44.3	4.90e-06	17	1	273	5.62e-08	7.73e-08	3.32e-08	0	0	813.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-06-10 16:35:53	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.5	204.5		g	44.2	4.41e-06	18	1	273	1.43e-07	3.18e-07	3.12e-08	0	0	823.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-06-18 13:21:21	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.4	200.8		g	44.3	3.96e-06	19	1	273	6.71e-08	1.51e-07	2.68e-08	0	0	833.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-06-25 16:55:49	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.9	200.6		g	44.2	3.50e-06	20	1	273	5.01e-08	1.08e-07	2.00e-08	0	0	838.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-07-01 12:51:54	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.7	195.6		g	42.8	2.05e-06	21	1	273	1.44e-08	5.81e-08	1.02e-08	0	0	841.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-07-03 11:26:29	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.4	196.6		g	43.9	1.12e-06	22	1	273	1.05e-08	2.47e-08	6.22e-09	0	0	844.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-07-08 09:57:48	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.3	201.5		g	42.4	9.51e-07	23	1	273	1.00e-08	1.90e-08	5.42e-09	0	0	847.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-07-10 12:27:59	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.5	203.1		g	45.6	1.67e-07	24	1	273	1.95e-09	4.11e-09	1.38e-09	0	0	850.0
This study	This study	Botswana	PW19.4b	PW19	PW19.4b	PW19.4b:LP-DIR-T	hargrave 2014-07-29 12:43:33	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.5	212.4		g	32.1	5.17e-08	25	1	273	1.81e-09	2.62e-09	5.76e-10	0	0	853.0
This study	This study	Botswana	PW19.5b	PW19	PW19.5b	PW19.5b:LP-DIR-T	hargrave 2014-02-21 17:59:31	LT-NO:LP-DIR-T	pmagpy-2.233	17.5	285.8		b	21.2	2.46e-09	1	1	273	7.60e-10	6.74e-10	1.58e-10	0	0	273
This study	This study	Botswana	PW19.5b	PW19	PW19.5b	PW19.5b:LP-DIR-T	hargrave 2014-02-21 21:40:59	LT-NO:LP-DIR-T	pmagpy-2.233	10.8	287.9		g	09.5	2.26e-09	2	1	273	3.67e-10	3.94e-10	2.25e-10	0	0	273
This study	This study	Botswana	PW19.5b	PW19	PW19.5b	PW19.5b:LP-DIR-T	hargrave 2014-02-28 15:44:39	LT-NO:LP-DIR-T	pmagpy-2.233	19.8	298.3		b	11.6	1.85e-09	3	1	273	5.49e-10	4.78e-10	2.14e-10	0	0	273
This study	This study	Botswana	PW19.5b	PW19	PW19.5b	PW19.5b:LP-DIR-T	hargrave 2014-02-28 17:54:52	LT-NO:LP-DIR-T	pmagpy-2.233	17.2	295.8		g	06.6	1.75e-09	4	1	273	4.60e-10	3.79e-10	1.89e-11	0	0	273
This study	This study	Botswana	PW19.5b	PW19	PW19.5b	PW19.5b:LP-DIR-T	hargrave 2014-03-07 14:05:44	LT-T-Z:LP-DIR-T	pmagpy-2.233	14.9	296.2		b	11.0	1.91e-09	5	1	273	4.95e-10	3.44e-10	2.10e-10	0	0	323.0
